Filename: amitag_21July2020_o4_02_1.fcs
Event #	143Nd_p53_Human_(Nd143Di)	144Nd_MHC_ClassI_(Nd144Di)	147Sm_p-Histone_H2A.x_(Sm147Di)	149Sm_p-p65_(Sm149Di)	150Nd_pRb_(Nd150Di)	153Eu_PL_(Eu153Di)	156Gd_p38_(Gd156Di)	159Tb_p21_(Tb159Di)	163Dy_CD54_(Dy163Di)	168Er_Ki-67_(Er168Di)	169Tm_p-16_(Tm169Di)	176Yb_BCL-xl_(Yb176Di)	209Bi_MHCII_(Bi209Di)
1535	2.2790708541870117	42.456390380859375	2.1498923301696777	0.0	291.8943176269531	6.497393608093262	5.028818130493164	1.8531403541564941	272.32232666015625	2.4361507892608643	15.267424583435059	26.997167587280273	1489.1104736328125
1536	0.0	178.6037139892578	5.648251533508301	0.8537268042564392	223.17112731933594	2.754497766494751	10.793057441711426	3.7870585918426514	89.38034057617188	0.0	0.0	18.003705978393555	5925.4404296875
1537	2.835763931274414	341.1754455566406	57.46178436279297	14.31071949005127	996.7054443359375	56.0198860168457	4.413675785064697	12.368523597717285	109.8662338256836	2.4885549545288086	1.5500378608703613	180.86190795898438	1541.6060791015625
1538	4.911449909210205	217.32423400878906	8.777414321899414	4.306282043457031	531.8110961914062	3.472630739212036	0.37916600704193115	0.4585334360599518	86.57413482666016	0.4882526993751526	1.4143614768981934	31.22733497619629	9196.1474609375
1539	1.9083296060562134	62.67739486694336	16.659976959228516	14.083724021911621	945.4153442382812	0.06398112326860428	23.329591751098633	19.030324935913086	1590.40478515625	0.0	33.51716613769531	158.18399047851562	259.3258972167969
1540	0.7101031541824341	97.21810913085938	37.13798522949219	3.6884098052978516	1179.02880859375	21.530752182006836	7.176661968231201	4.098290920257568	16.226194381713867	0.23134486377239227	3.107755422592163	90.79562377929688	31.659774780273438
1541	0.2732508182525635	52.298404693603516	24.10736083984375	3.3788297176361084	626.3092651367188	8.729893684387207	3.3184382915496826	0.0	0.0	0.0	0.0	64.58158111572266	1.337260365486145
1542	4.691577434539795	81.06953430175781	88.5496597290039	10.699811935424805	1267.4649658203125	31.66651153564453	29.612340927124023	13.906595230102539	58.984188079833984	1.93303382396698	29.30223846435547	261.6315612792969	51.803741455078125
1543	19.044191360473633	181.20147705078125	53.82069396972656	8.81102466583252	1210.382568359375	49.2302131652832	18.975826263427734	12.3021240234375	13.062324523925781	0.0	2.674729347229004	151.41871643066406	390.2834777832031
1544	12.700373649597168	238.73455810546875	9.651923179626465	12.806196212768555	767.2302856445312	42.83127975463867	7.79685115814209	12.918411254882812	232.12469482421875	0.0	20.058557510375977	55.77313232421875	4335.77685546875
1545	1.6742401123046875	87.85759735107422	3.822610378265381	4.403855800628662	452.5290832519531	31.381019592285156	3.713057041168213	8.46863079071045	314.0506286621094	0.6757346391677856	5.690967559814453	43.092926025390625	1948.50390625
1546	0.6761799454689026	164.57601928710938	15.521638870239258	1.590557336807251	509.006591796875	71.18128204345703	6.5913872718811035	7.385997295379639	666.2714233398438	0.0	4.131239891052246	39.30466079711914	3956.5126953125
1547	1.9417016506195068	399.7200622558594	14.549712181091309	9.028621673583984	820.3944702148438	5.596057891845703	8.801025390625	10.113243103027344	285.787109375	0.0	6.580420017242432	99.3015365600586	6325.58935546875
1548	1.1659473180770874	129.5533905029297	10.5946683883667	1.1465266942977905	347.4694519042969	8.617228507995605	1.2498161792755127	0.0	35.997867584228516	0.0	14.049018859863281	16.666297912597656	5486.234375
1549	2.3550515174865723	289.9322509765625	3.1963577270507812	8.374726295471191	805.156982421875	86.97844696044922	16.335176467895508	8.306885719299316	502.5495910644531	1.286568284034729	18.255441665649414	79.09361267089844	5245.33984375
1550	0.0	35.83034896850586	13.28261661529541	2.0102877616882324	258.75506591796875	1.0435181856155396	8.065237998962402	1.2514636516571045	149.59933471679688	0.0	1.0780471563339233	54.0196647644043	1232.578857421875
1551	0.0	85.76419067382812	12.604738235473633	8.48076343536377	606.3088989257812	10.92850112915039	17.979612350463867	8.391890525817871	274.6989440917969	0.7559065818786621	8.661331176757812	37.28913879394531	465.3486022949219
1552	0.10073228925466537	42.786155700683594	29.68976402282715	0.0	409.91949462890625	32.58861541748047	5.915872097015381	2.1463782787323	13.343461036682129	0.0	0.8295611143112183	2.348234176635742	355.5570983886719
1553	1.7992870807647705	143.8028106689453	0.0	0.5975635647773743	37.020572662353516	17.08460235595703	0.0	3.3128368854522705	432.2518310546875	0.0	9.708795547485352	82.08029174804688	1009.6687622070312
1554	2.5275700092315674	140.92120361328125	6.891024112701416	2.93811297416687	456.4778747558594	3.0233588218688965	3.5595309734344482	0.7095562815666199	146.0733642578125	0.0	4.781126499176025	78.52967834472656	1248.2945556640625
1555	8.373516082763672	116.8975830078125	14.125476837158203	1.894309639930725	451.97467041015625	6.41862154006958	7.115650177001953	7.7956743240356445	132.04750061035156	1.1529483795166016	0.6180294156074524	49.360450744628906	3695.36279296875
1556	0.0	176.4057159423828	10.325312614440918	0.0	137.8355712890625	51.15427017211914	21.603965759277344	9.534736633300781	359.3024597167969	0.0	3.2290444374084473	49.24098205566406	1712.1260986328125
1557	13.229507446289062	433.9832458496094	0.23231953382492065	3.9863343238830566	18.561784744262695	92.61825561523438	13.412494659423828	33.83792495727539	1090.4334716796875	0.0	16.021615982055664	136.06527709960938	1905.37109375
1558	4.2631754875183105	272.5978698730469	16.471118927001953	7.19506311416626	695.8680419921875	34.78940963745117	8.904513359069824	2.125127077102661	199.0991973876953	0.0	0.0	34.466888427734375	4599.97900390625
1559	1.1844727993011475	212.3072967529297	12.455470085144043	3.9366295337677	185.9300994873047	41.02754592895508	3.9643850326538086	11.84404182434082	557.6276245117188	2.033566951751709	5.970036506652832	66.97477722167969	3247.7158203125
1560	0.0	53.602474212646484	1.7698932886123657	3.0430455207824707	228.7051544189453	54.194034576416016	4.484099388122559	0.0	96.78777313232422	3.5377445220947266	4.626937389373779	28.140274047851562	809.218505859375
1561	0.0	74.12751007080078	0.0	2.187016248703003	446.2289733886719	5.260250568389893	0.7778655886650085	1.5206464529037476	242.2233123779297	0.0	1.5559049844741821	14.327054977416992	1415.3544921875
1562	4.30022668838501	337.26141357421875	28.9288330078125	10.966009140014648	897.9757080078125	75.09940338134766	11.422341346740723	0.0	64.49669647216797	0.0	8.652411460876465	102.96904754638672	556.36962890625
1563	12.407439231872559	565.0050048828125	33.08140563964844	25.615705490112305	834.6360473632812	70.21105194091797	3.3002424240112305	1.226670503616333	227.6488037109375	1.3832836151123047	6.909186363220215	44.299156188964844	9554.859375
1564	0.6889162063598633	206.79803466796875	18.539548873901367	14.970016479492188	928.7882080078125	31.960752487182617	3.553844928741455	2.7248852252960205	306.04998779296875	0.32450535893440247	6.670894622802734	72.90959167480469	2271.966796875
1565	2.550726890563965	62.064571380615234	16.048006057739258	7.6324663162231445	469.3838195800781	19.59714126586914	1.4897717237472534	3.599729061126709	71.41736602783203	0.0	9.999333381652832	48.26083755493164	311.8321533203125
1566	4.917356491088867	23.064241409301758	1.0179411172866821	3.913433790206909	274.629150390625	0.0	7.42725133895874	1.5206464529037476	98.87586212158203	0.0	3.1971871852874756	20.319677352905273	487.7428894042969
1567	4.596634387969971	176.40916442871094	13.825818061828613	6.229682922363281	714.974365234375	5.489955902099609	10.099742889404297	5.986955165863037	179.94970703125	0.6197415590286255	1.8260538578033447	60.50300216674805	412.7484130859375
1568	2.958287239074707	46.53981399536133	19.78083038330078	6.927761077880859	367.965087890625	7.231340408325195	6.4139790534973145	7.646915435791016	207.27320861816406	0.0	4.712315082550049	70.525390625	759.5535888671875
1569	4.723997116088867	126.36731719970703	4.250213146209717	1.8225135803222656	508.12567138671875	45.09552001953125	6.542486190795898	4.42026424407959	96.34563446044922	0.7240923047065735	3.5565361976623535	22.224727630615234	2189.10791015625
1570	1.7020282745361328	193.03233337402344	5.933687686920166	1.7937952280044556	388.166015625	29.821212768554688	4.752485752105713	4.956268310546875	57.3741569519043	2.4077024459838867	0.0	11.747593879699707	5439.0126953125
1571	6.428340911865234	167.06007385253906	8.189544677734375	5.981158256530762	599.2735595703125	73.84805297851562	17.971651077270508	1.0424928665161133	452.4168701171875	0.44794464111328125	4.728880405426025	54.89960861206055	2456.8349609375
1572	0.31609097123146057	483.28399658203125	5.449969291687012	3.587590456008911	255.92164611816406	80.02165985107422	1.0098605155944824	0.1936226785182953	203.6196746826172	0.0	2.1854028701782227	4.144093990325928	878.3025512695312
1573	4.169390678405762	333.6203308105469	51.30782699584961	1.6104393005371094	550.764892578125	71.52693939208984	2.0185837745666504	0.0	18.551300048828125	0.7164568901062012	0.5364750027656555	32.59267044067383	838.3311767578125
1574	0.0	160.63623046875	17.924518585205078	0.0	345.04034423828125	23.579792022705078	5.638388156890869	0.0	0.0	0.0	0.0	0.0	187.1779022216797
1575	2.1223251819610596	93.9344482421875	1.9281399250030518	0.1955060064792633	331.8320007324219	18.597375869750977	5.832854747772217	1.1534717082977295	89.86834716796875	0.0	3.27364444732666	31.09868812561035	2217.358642578125
1576	0.5499751567840576	140.37200927734375	2.8349716663360596	2.136206865310669	50.441463470458984	63.790245056152344	2.3381457328796387	16.470914840698242	335.7674865722656	1.0167834758758545	8.114662170410156	106.9397201538086	3519.48291015625
1577	15.21520709991455	2501.657958984375	41.319210052490234	1.784958839416504	1553.95361328125	705.9149169921875	10.406794548034668	10.198248863220215	1764.7537841796875	0.0	9.380029678344727	63.162105560302734	10188.6455078125
1578	2.708193302154541	186.22244262695312	6.925815582275391	1.9473282098770142	724.1188354492188	4.050469398498535	5.396158218383789	5.361223220825195	221.3015594482422	5.0597381591796875	3.230318546295166	79.81427001953125	994.2138671875
1579	0.7329142093658447	296.6157531738281	60.3739013671875	1.3442418575286865	981.796875	142.97293090820312	5.31655216217041	8.885392189025879	36.49821853637695	0.0	13.26150894165039	46.57673645019531	731.555908203125
1580	0.1574665606021881	85.9112548828125	7.2636332511901855	0.1038280501961708	333.22900390625	20.389076232910156	6.212689399719238	0.03896066173911095	93.83522033691406	1.812139630317688	0.7722181677818298	35.86966323852539	930.3516235351562
1581	0.0	50.95412063598633	0.0	2.413449764251709	348.4347229003906	15.195549964904785	4.3294358253479	3.8535637855529785	288.8238830566406	2.5896799564361572	4.249748706817627	14.465790748596191	4050.878662109375
1582	0.0	34.097713470458984	1.3647370338439941	0.0	212.0016326904297	1.8245160579681396	0.0	0.0	65.41194152832031	0.0	2.337043046951294	13.371318817138672	556.6265869140625
1583	7.200622081756592	397.3968811035156	17.126550674438477	5.780129432678223	1049.8304443359375	12.681918144226074	1.2736979722976685	0.19716456532478333	236.25132751464844	0.0	9.897390365600586	86.00343322753906	1453.5107421875
1584	19.373018264770508	401.4699401855469	18.954805374145508	9.494743347167969	800.0094604492188	35.00926971435547	13.949267387390137	33.78833770751953	534.6152954101562	3.2297825813293457	8.338936805725098	152.3551788330078	3127.76318359375
1585	0.0	47.28893280029297	0.0	0.0	0.0	2.759744644165039	0.5094792246818542	0.0	78.94364929199219	0.0	0.0	0.0	488.0974426269531
1586	0.9089062809944153	122.63089752197266	18.637189865112305	6.981884002685547	568.4972534179688	21.722461700439453	6.1410441398620605	8.134513854980469	176.64913940429688	0.5281165242195129	5.467967510223389	34.43220520019531	1975.7371826171875
1587	0.5233447551727295	125.64002990722656	5.768707275390625	5.1405930519104	521.3153686523438	2.091411828994751	0.0693710520863533	1.1003435850143433	234.28956604003906	0.15016326308250427	0.27652037143707275	18.73448944091797	1514.8551025390625
1588	3.084642171859741	1336.2239990234375	12.35069751739502	0.0	319.64508056640625	835.615234375	0.07099036872386932	4.96044921875	1651.5250244140625	1.1228975057601929	5.0760064125061035	36.20554733276367	7677.99462890625
1589	0.5438711047172546	336.5805358886719	9.682135581970215	2.26035213470459	709.315185546875	78.09725952148438	2.5545082092285156	1.8282220363616943	8.549164772033691	2.20093035697937	4.470069408416748	28.742168426513672	897.9667358398438
1590	0.0	136.03392028808594	8.89633560180664	2.78598952293396	412.6282043457031	45.0744514465332	5.7181596755981445	1.3717608451843262	223.8668975830078	0.0	7.409891128540039	12.467029571533203	1823.4244384765625
1591	2.9686782360076904	405.1180114746094	4.882781505584717	5.814239025115967	757.964111328125	31.480972290039062	2.295736789703369	13.686702728271484	310.88482666015625	3.646852970123291	2.272263765335083	202.8945770263672	4035.8603515625
1592	4.82642126083374	101.95519256591797	15.001221656799316	9.25144100189209	486.2552185058594	22.972244262695312	5.5830488204956055	0.0	194.8663330078125	4.5774736404418945	3.8204843997955322	44.26475524902344	1855.3297119140625
1593	1.6397309303283691	208.34397888183594	12.693428039550781	3.408308744430542	688.9253540039062	8.74991512298584	6.17730712890625	4.905768871307373	411.29510498046875	0.37814468145370483	10.071135520935059	43.45391082763672	320.1235046386719
1594	0.0	200.2069091796875	2.1364283561706543	5.394173622131348	760.6581420898438	6.6827545166015625	2.4010775089263916	2.146793842315674	167.6376953125	0.9152383208274841	4.055413246154785	40.60041809082031	4672.5986328125
1595	1.9829843044281006	134.54953002929688	11.907628059387207	2.165893077850342	799.7178344726562	5.903026580810547	3.851799964904785	6.272774696350098	573.8202514648438	0.0	4.683174133300781	23.548112869262695	2031.2332763671875
1596	0.0	15.512943267822266	6.40703010559082	0.6612141132354736	389.45166015625	21.992076873779297	0.0	1.9946401119232178	67.65261840820312	0.0	2.7767834663391113	7.37270975112915	3079.0556640625
1597	1.6803182363510132	34.821495056152344	5.506235122680664	0.0	420.189697265625	1.8777351379394531	0.15915581583976746	0.46359336376190186	43.72718048095703	0.0	1.0475521087646484	9.8402099609375	600.8900756835938
1598	5.025879383087158	215.02198791503906	58.93047332763672	4.717401504516602	630.6133422851562	40.55797576904297	6.589509010314941	4.386306285858154	50.27621841430664	1.029322624206543	2.667663335800171	51.2216796875	1977.185302734375
1599	0.9161155819892883	169.369873046875	6.311201095581055	1.007934808731079	376.9521179199219	92.35263061523438	6.815075397491455	2.3976097106933594	244.08262634277344	0.0	0.0	16.26995849609375	6118.05224609375
1600	4.984132289886475	113.0264892578125	1.226614236831665	6.651036262512207	428.5731201171875	24.963415145874023	2.59916353225708	1.8187124729156494	136.29782104492188	0.0	2.910295009613037	14.07187557220459	4107.57470703125
1601	2.145334005355835	178.834716796875	9.929036140441895	23.135826110839844	755.8525390625	24.130823135375977	4.872000217437744	26.115758895874023	388.1976623535156	2.204775810241699	1.6175436973571777	69.8762435913086	900.6272583007812
1602	8.538429260253906	132.37879943847656	30.851377487182617	3.100482940673828	620.7515869140625	1.657472848892212	0.8598994612693787	11.328319549560547	235.2329559326172	0.0	0.41080474853515625	62.69134521484375	1682.9102783203125
1603	0.33397629857063293	129.13365173339844	5.376584053039551	2.0680999755859375	535.4425048828125	30.74419593811035	1.0980607271194458	4.934297561645508	181.88546752929688	2.0483906269073486	2.177265167236328	13.043426513671875	4351.07470703125
1604	5.707747936248779	123.19264221191406	3.8850300312042236	0.5334164500236511	645.2828979492188	67.23943328857422	0.05954030901193619	5.157773494720459	230.59051513671875	0.3589169979095459	1.5186938047409058	38.082401275634766	4362.1220703125
1605	2.116342782974243	101.58208465576172	7.469043731689453	5.143023490905762	635.9926147460938	12.856703758239746	3.936530351638794	3.2166247367858887	320.7233581542969	0.0	12.121308326721191	26.10498809814453	2513.157470703125
1606	0.5914163589477539	110.06117248535156	11.657344818115234	6.768832206726074	1053.70556640625	2.2499780654907227	5.510913372039795	2.5557069778442383	88.85968780517578	0.4730013310909271	2.7677969932556152	44.521217346191406	547.6102294921875
1607	0.1206025555729866	78.13359832763672	6.8658833503723145	5.0252275466918945	530.3489379882812	29.280553817749023	17.57583999633789	6.2169060707092285	128.0928192138672	0.0	11.583410263061523	60.69532775878906	2892.648681640625
1608	5.6880340576171875	233.41387939453125	9.988788604736328	1.676927924156189	285.53338623046875	27.989816665649414	1.5457580089569092	11.404397010803223	102.16475677490234	1.1587891578674316	5.167153835296631	8.980146408081055	723.1951904296875
1609	0.0	14.422395706176758	5.313449382781982	0.0	315.7518005371094	4.614492893218994	2.0346755981445312	0.4600272476673126	51.47953796386719	0.7062973976135254	7.3123250007629395	22.78519630432129	621.1896362304688
1610	2.899099826812744	176.65362548828125	8.366456031799316	1.8158384561538696	387.8508605957031	39.84983444213867	2.766334295272827	2.1170763969421387	68.31849670410156	1.3767030239105225	0.8986353874206543	25.882200241088867	5680.1220703125
1611	1.4692637920379639	186.94760131835938	11.05756664276123	1.5446851253509521	511.542236328125	4.969114780426025	12.829791069030762	7.875143527984619	334.43865966796875	2.6623950004577637	1.0501196384429932	55.84192657470703	1605.2093505859375
1612	5.953591346740723	75.78091430664062	0.0	3.8072597980499268	368.0755615234375	1.7973394393920898	2.314056873321533	2.6472370624542236	107.8833236694336	0.0	7.323878765106201	24.330459594726562	2299.197265625
1613	11.735556602478027	153.0588836669922	6.4870758056640625	10.571646690368652	767.3095092773438	3.9239706993103027	8.526859283447266	15.025179862976074	541.2708129882812	1.0344500541687012	11.015986442565918	48.93940353393555	553.8560180664062
1614	8.02934741973877	420.5860595703125	66.9169921875	8.752474784851074	1182.8909912109375	426.2943115234375	0.3629668653011322	5.967278480529785	105.8869400024414	0.1922769546508789	2.581651210784912	111.39630889892578	1032.4034423828125
1615	1.5226072072982788	252.04876708984375	0.6561484336853027	4.239549160003662	242.96102905273438	15.825838088989258	5.618544101715088	0.8653742671012878	110.28995513916016	2.1560657024383545	3.304410696029663	39.01888656616211	2685.739990234375
1616	11.729758262634277	158.46670532226562	6.172530174255371	8.869159698486328	736.912353515625	6.371083736419678	2.3300869464874268	7.221358299255371	119.31172180175781	2.7662246227264404	0.0	6.401252746582031	1631.7249755859375
1617	2.0664784908294678	252.5589141845703	15.127490997314453	3.7805891036987305	565.349853515625	9.002115249633789	4.637273788452148	0.0	685.4033203125	0.9319023489952087	4.3352742195129395	30.726531982421875	1209.554443359375
1618	7.422855377197266	184.22987365722656	24.294403076171875	3.4694294929504395	1187.85888671875	2.658564567565918	7.10819673538208	14.226372718811035	43.41044998168945	0.0	3.3570451736450195	105.92765045166016	754.0538330078125
1619	3.40818190574646	209.0994110107422	8.080096244812012	8.436869621276855	159.4060821533203	82.80646514892578	8.206257820129395	0.0	305.9605712890625	0.0	0.9166081547737122	45.876075744628906	2975.013916015625
1620	0.0011596399126574397	147.61190795898438	2.1409380435943604	5.104128360748291	796.4798583984375	26.70238494873047	0.2919765114784241	4.058225154876709	190.8124542236328	1.4920692443847656	3.2620465755462646	21.938085556030273	4407.34521484375
1621	2.3598673343658447	151.22903442382812	15.759963989257812	0.6123176217079163	388.4918518066406	26.635204315185547	5.565873622894287	4.32092809677124	26.757287979125977	0.0	0.572559118270874	23.42506217956543	1162.2547607421875
1622	2.7413887977600098	292.46002197265625	2.2288753986358643	0.7390040159225464	395.4366455078125	32.00740051269531	1.4232423305511475	21.176706314086914	108.7761459350586	0.6216955184936523	0.526343584060669	49.987281799316406	8649.5380859375
1623	2.432924509048462	235.18731689453125	8.497235298156738	9.457029342651367	817.7754516601562	4.9162516593933105	15.748411178588867	34.09907531738281	348.78619384765625	2.5701019763946533	33.96328353881836	236.22462463378906	5303.5625
1624	4.093529224395752	670.7819213867188	19.354124069213867	13.047588348388672	697.2734985351562	141.5933380126953	21.053224563598633	13.33603572845459	444.2385559082031	0.3845539093017578	5.354583263397217	73.74911499023438	3956.921142578125
1625	5.447988510131836	249.7651824951172	25.34288787841797	4.508480072021484	1195.5218505859375	7.015350341796875	20.97536277770996	8.156866073608398	216.21554565429688	1.5830802917480469	6.761589527130127	38.198978424072266	7798.68310546875
1626	0.0	60.85182571411133	1.879380464553833	7.513392925262451	304.7305908203125	5.1034746170043945	8.64365005493164	0.30549612641334534	61.75324630737305	0.0	2.007808208465576	24.515684127807617	1315.419921875
1627	1.2906792163848877	123.64291381835938	5.704658031463623	7.056654930114746	276.6910400390625	0.0	10.73901081085205	5.270699977874756	151.2613525390625	0.0	0.6919492483139038	38.46062469482422	1775.6766357421875
1628	7.611876487731934	1848.0704345703125	90.68038940429688	0.0	665.7896728515625	299.9893798828125	6.183032035827637	6.690008640289307	383.96173095703125	1.0664962530136108	4.630539894104004	50.004119873046875	5062.09423828125
1629	0.0	192.97613525390625	8.377730369567871	9.035852432250977	412.1449890136719	57.92124557495117	5.3128275871276855	1.825844645500183	224.73228454589844	0.1320301741361618	8.49724006652832	72.00826263427734	2287.335205078125
1630	1.1979080438613892	527.2166748046875	113.35697174072266	1.325762152671814	585.2431640625	153.6614990234375	7.83642053604126	4.9461846351623535	70.4059066772461	0.0	0.7381647825241089	112.66956329345703	1545.297607421875
1631	0.8511757254600525	402.78607177734375	25.376708984375	5.764231204986572	867.4161376953125	66.32755279541016	6.998276233673096	0.0	14.860033988952637	0.13331203162670135	10.719436645507812	40.17427444458008	548.0791015625
1632	0.680708646774292	323.4767150878906	0.0	3.7116894721984863	755.5524291992188	13.315950393676758	6.40172815322876	7.821651935577393	147.41073608398438	5.640124320983887	0.0	70.35031127929688	9243.810546875
1633	6.9439239501953125	95.60192108154297	0.03494948893785477	5.956483364105225	184.11610412597656	7.820408821105957	0.33892175555229187	1.3396660089492798	96.89385223388672	1.9330244064331055	0.18101084232330322	4.425957202911377	2005.8328857421875
1634	0.955049455165863	242.33990478515625	12.719269752502441	4.894874095916748	916.5402221679688	107.08122253417969	8.912246704101562	8.014246940612793	367.9400634765625	0.006387417670339346	10.55509090423584	92.86602020263672	2563.47900390625
1635	4.563399791717529	136.8339080810547	22.853303909301758	13.824861526489258	927.9359741210938	5.988439083099365	36.838279724121094	24.20661163330078	856.6280517578125	0.4445642828941345	21.01042366027832	132.42605590820312	4153.40283203125
1636	2.646355152130127	141.3761444091797	8.127918243408203	5.100950717926025	355.1526184082031	4.212291240692139	3.4156363010406494	2.177823066711426	81.25155639648438	1.2302167415618896	0.0	8.848920822143555	2198.56787109375
1637	0.18869461119174957	261.1686096191406	6.124051570892334	6.236588001251221	1056.192138671875	16.725759506225586	23.00403594970703	7.958435535430908	711.0983276367188	1.0322067737579346	3.9928503036499023	84.20124053955078	11288.1220703125
1638	2.559532403945923	137.9671630859375	8.537238121032715	9.265692710876465	489.3601379394531	25.766263961791992	3.857471227645874	7.001333236694336	102.88088989257812	2.465543270111084	14.234601020812988	38.423011779785156	5822.0126953125
1639	0.0	38.42056655883789	1.988123893737793	5.832190036773682	345.7109680175781	4.347815990447998	0.0	0.0	11.319336891174316	0.0	0.0	11.407535552978516	187.1600799560547
1640	9.43704605102539	148.06423950195312	0.5116495490074158	4.406272888183594	412.8152770996094	14.033992767333984	6.611499786376953	6.1522908210754395	130.6596221923828	0.0	3.8253090381622314	38.61874008178711	1299.64404296875
1641	0.6702710390090942	132.57325744628906	7.671369552612305	3.9786086082458496	422.3680114746094	4.293826580047607	6.793498992919922	12.78194522857666	381.8033142089844	4.788008689880371	12.05656623840332	22.896196365356445	3828.192138671875
1642	1.1703696250915527	121.41878509521484	10.527610778808594	0.8364938497543335	497.1754150390625	18.640737533569336	3.754452705383301	2.427192211151123	101.9636459350586	0.0	12.87508773803711	81.68898010253906	5305.53173828125
1643	8.069878578186035	273.1954345703125	15.198802947998047	0.0	161.54498291015625	22.500444412231445	8.501317024230957	0.0	380.9408264160156	1.7667597532272339	4.875319004058838	73.69894409179688	2388.253173828125
1644	0.1805911660194397	89.0656509399414	8.086311340332031	3.496654987335205	530.0045166015625	1.3023616075515747	0.2838732600212097	3.479292154312134	218.30702209472656	0.0	0.7430640459060669	49.642547607421875	351.62225341796875
1645	0.0	78.4904556274414	53.36785888671875	4.689905166625977	1130.1748046875	1.446701169013977	16.672975540161133	8.087869644165039	11.73875617980957	0.0	3.8457722663879395	123.63249969482422	50.688140869140625
1646	0.0069458140060305595	358.0440979003906	15.817279815673828	3.8556272983551025	539.7529907226562	20.359590530395508	1.2098952531814575	1.6208988428115845	551.333251953125	3.106840133666992	2.995277166366577	83.3178939819336	3177.437255859375
1647	1.301182508468628	56.994110107421875	7.253053665161133	2.9881112575531006	409.2579040527344	12.174105644226074	0.5585892796516418	14.835083961486816	72.72129821777344	0.0	5.367710590362549	9.714240074157715	1778.28662109375
1648	0.34266015887260437	63.784488677978516	8.861095428466797	10.80129623413086	827.2976684570312	0.16747796535491943	4.655292510986328	5.7651753425598145	181.03347778320312	0.07409404963254929	16.196495056152344	45.7215690612793	628.6867065429688
1649	2.835049867630005	317.5248107910156	3.4657227993011475	3.196403741836548	550.5416870117188	105.50450897216797	6.556556701660156	1.6268362998962402	172.3775177001953	2.2253763675689697	2.5872952938079834	29.830339431762695	7709.52783203125
1650	1.5095568895339966	44.37076950073242	4.313599109649658	1.2287042140960693	444.5711669921875	20.07201385498047	2.209174871444702	4.7451372146606445	227.96485900878906	0.7971497774124146	16.28730010986328	54.12495422363281	3099.21337890625
1651	0.41096067428588867	191.5787353515625	31.97303581237793	0.7412111163139343	565.1484375	50.10015106201172	21.58009147644043	1.4499030113220215	38.56664276123047	0.49055370688438416	0.30822449922561646	69.85908508300781	449.39947509765625
1652	25.120695114135742	4450.966796875	60.79296112060547	0.0	868.0574951171875	1340.3526611328125	4.569443702697754	24.26479721069336	3716.1240234375	0.0	14.09263801574707	360.5716247558594	9665.07421875
1653	0.0	115.85707092285156	3.773837089538574	0.0	230.33396911621094	6.119556903839111	6.838140487670898	0.48448845744132996	40.424781799316406	0.0	0.0	8.399520874023438	1281.258544921875
1654	6.402883052825928	199.95062255859375	92.31732177734375	16.21800994873047	903.7457275390625	141.5188751220703	2.39460825920105	5.315123558044434	75.85387420654297	4.227193355560303	2.0207250118255615	21.285310745239258	510.5551452636719
1655	7.371823787689209	347.1746826171875	4.993924617767334	3.435718536376953	400.71026611328125	45.198116302490234	14.201675415039062	9.371526718139648	32.06626892089844	1.7194929122924805	14.512130737304688	83.44408416748047	2755.023681640625
1656	1.603325366973877	121.65210723876953	7.495946884155273	6.24988317489624	588.904296875	0.0	2.7173995971679688	7.001333236694336	154.6984405517578	0.0	5.388173580169678	36.47990798950195	296.6435852050781
1657	0.5869212746620178	67.64056396484375	9.175956726074219	0.11744152009487152	276.9604797363281	6.320089817047119	8.249494552612305	0.3419918417930603	104.73404693603516	0.25549671053886414	8.719812393188477	18.272146224975586	3932.200439453125
1658	11.01953411102295	71.00472259521484	3.9065284729003906	1.0503261089324951	245.34756469726562	4.521904945373535	4.513355731964111	4.415019989013672	403.4077453613281	1.3158080577850342	9.631695747375488	19.664125442504883	1326.306640625
1659	0.907586395740509	133.80307006835938	12.304327964782715	1.5621938705444336	530.5697631835938	21.973770141601562	12.70103931427002	8.610357284545898	59.98564147949219	0.0	5.073554515838623	19.56368637084961	4344.30126953125
1660	0.0	320.6407165527344	4.081951141357422	19.72463607788086	642.1485595703125	36.802181243896484	3.033323049545288	0.8086682558059692	351.8565368652344	4.288512229919434	16.062206268310547	62.54121398925781	4599.59326171875
1661	5.247562408447266	32.0439567565918	25.546493530273438	0.4908169209957123	493.45306396484375	28.834857940673828	5.356963157653809	0.3289296627044678	47.11930847167969	0.0	0.5678492784500122	0.9528814554214478	1101.8348388671875
1662	1.9668229818344116	136.78793334960938	0.18441873788833618	2.2535476684570312	589.1033325195312	17.055206298828125	7.578729152679443	0.05343622714281082	224.90072631835938	3.6280534267425537	6.030201435089111	26.419281005859375	3566.355712890625
1663	0.9793598055839539	163.75865173339844	10.452269554138184	4.897089958190918	1097.3984375	35.338951110839844	5.257378578186035	14.409969329833984	380.96820068359375	0.0	12.87508773803711	104.09199523925781	1793.70654296875
1664	0.03820197656750679	170.85360717773438	5.133362770080566	2.1139473915100098	489.2886657714844	175.42214965820312	0.31821274757385254	0.0	326.1910705566406	0.0	0.0	12.804666519165039	4002.697021484375
